Ticker,year,month,H_value,Price
AAPL,2015,8,-0.09421929028789383,112.76
AAPL,2015,9,-0.08661127355641869,110.3
AAPL,2015,10,-0.00333180890958555,119.5
AAPL,2015,11,0.030690341522897492,118.3
AAPL,2015,12,-0.03836108803653296,105.26
AAPL,2016,1,0.10349564572498167,97.34
AAPL,2016,2,0.07543847862645883,96.69
AAPL,2016,3,0.22973687839389517,108.99
AAPL,2016,4,0.2560940518590077,93.74
AAPL,2016,5,0.20686055465861786,99.86
AAPL,2016,6,0.09788318110444315,95.6
AAPL,2016,7,0.22348903972328063,104.21
AAPL,2016,8,0.45045757625533134,106.1
AAPL,2016,9,0.371084937679625,113.05
AAPL,2016,10,0.3634502562659182,113.54
AAPL,2016,11,0.02946782680243019,110.52
AAPL,2016,12,0.2239475321158213,115.82
AAPL,2017,1,0.13893642309832843,121.35
AAPL,2017,2,0.5635770902109473,136.99001
AAPL,2017,3,0.2693638765154542,143.66
AAPL,2017,4,0.17832550831867336,143.64999
AAPL,2017,5,0.30775544176729924,152.75999
AAPL,2017,6,0.016086395764692934,144.02
AAPL,2017,7,0.1638678996760512,148.73
AAPL,2017,8,0.125094412296954,164.0
AAPL,2017,9,0.14628372183924448,154.12
AAPL,2017,10,0.17056675199397447,169.03999
AAPL,2017,11,0.08792621403348992,171.85001
AAPL,2017,12,-0.08478051999725329,169.23
AAPL,2018,1,0.28940117356124095,167.42999
AAPL,2018,2,0.10258933089194407,178.12
AAPL,2018,3,-0.05730526987420745,167.78
AAPL,2018,4,0.015325455598598506,165.25999
AAPL,2018,5,0.15052116063835708,186.87
AAPL,2018,6,0.0839549499417717,185.11
AAPL,2018,7,-0.0023604539525992926,190.28999
AAPL,2018,8,0.17962150603862742,227.63
AAPL,2018,9,0.06669067601274521,225.74001
AAPL,2018,10,-0.0758339604122641,218.86
AAPL,2018,11,0.030951780301860108,178.58
AAPL,2018,12,0.0009553214607946403,157.74001
AAPL,2019,1,0.07289596407671398,166.44
AAPL,2019,2,0.15685948394121593,173.14999
AAPL,2019,3,0.12100201112089246,189.95
AAPL,2019,4,0.15264021752436255,200.67
AAPL,2019,5,-0.018757167375681564,175.07001
AAPL,2019,6,0.0602174117248467,197.92
AAPL,2019,7,-0.01827023996009383,213.03999
AAPL,2019,8,-0.06526185567734456,208.74001
AAPL,2019,9,0.030133838632286115,223.97
AAPL,2019,10,0.00787416196161198,248.75999
AAPL,2019,11,0.08409028538542442,267.25
AAPL,2019,12,0.11162723786368793,293.64999
AAPL,2020,1,0.4270334772828194,309.51001
AAPL,2020,2,-0.02401803822883091,273.35999
AAPL,2020,3,-0.05649790142414013,254.28999
AAPL,2020,4,0.051226625301334136,293.79999
AAPL,2020,5,0.07743960948764599,317.94
AAPL,2020,6,0.16398989802813824,364.79999
AAPL,2020,7,0.24098690451386168,425.04001
AAPL,2020,8,0.19115536607983055,129.03999
AAPL,2020,9,-0.060782898533802504,115.81
AAPL,2020,10,0.10208643949125693,108.86
AAPL,2020,11,-0.13119676069353475,119.05
AAPL,2020,12,0.19444793071257835,132.69
AAPL,2021,1,0.04383612310382623,131.96001
AAPL,2021,2,-0.0936169492374562,121.26
AAPL,2021,3,-0.43314189610721104,122.15
AAPL,2021,4,-0.06842098378270221,131.46001
AAPL,2021,5,-0.19208615947656743,124.61
AAPL,2021,6,0.05983334918194863,136.96001
AAPL,2021,7,0.49069537606590047,145.86
AAPL,2021,8,0.21783692897974127,151.83
AAPL,2021,9,0.08629381921951465,141.5
AAPL,2021,10,0.13788933007707266,149.8
AAPL,2021,11,0.3305315985548045,165.3
AAPL,2021,12,0.12028320132272018,177.57001
AAPL,2022,1,-0.06198078340177173,174.78
AAPL,2022,2,-0.09905519144779366,165.12
AAPL,2022,3,-0.021315954595301858,174.61
AAPL,2022,4,-0.01872249220446517,157.64999
AAPL,2022,5,0.03701571804229161,148.84
AAPL,2022,6,0.07598458190360051,136.72
AAPL,2022,7,0.013165379210410355,162.50999
AAPL,2022,8,0.02130958256884608,157.22
AAPL,2022,9,0.06568764118987211,138.2
AAPL,2022,10,0.13873007943026958,153.34
AAPL,2022,11,0.1801753676292638,148.03
AAPL,2022,12,0.21475910182264105,129.92999
AAPL,2023,1,0.13955206266781722,144.28999
AAPL,2023,2,0.21613976374465788,147.41
AAPL,2023,3,0.05874222708751289,164.89999
AAPL,2023,4,0.09845566881084847,169.67999
AAPL,2023,5,0.18855265018793535,177.25
AAPL,2023,6,0.34703346343373415,193.97
AAPL,2023,7,0.3483084155793882,196.45
AAPL,2023,8,0.23726845506773447,187.87
ABT,2010,1,0.20606745030493592,52.94
ABT,2010,2,0.23174232325264216,54.28
ABT,2010,3,0.3064493887333468,52.68
ABT,2010,4,0.26365059903473903,51.16
ABT,2010,5,0.14457910208811908,47.56
ABT,2010,6,0.0952178859492784,46.78
ABT,2010,7,0.17776487990179007,49.08
ABT,2010,8,0.2514048144463714,49.34
ABT,2010,9,0.27802323890635205,52.24
ABT,2010,10,0.32548065776595264,51.32
ABT,2010,11,0.24222943757078844,46.51
ABT,2010,12,0.379782987653168,47.91
ABT,2011,1,0.26030463390064595,45.16
ABT,2011,2,0.14401560099791907,48.1
ABT,2011,3,0.10245401193678337,49.05
ABT,2011,4,0.35497829315729146,52.04
ABT,2011,5,0.2141084238126371,52.25
ABT,2011,6,0.23437250901684126,52.62
ABT,2011,7,0.23004574875943734,51.32
ABT,2011,8,0.037583830212399964,52.51
ABT,2011,9,0.05238324753452204,51.14
ABT,2011,10,0.07117109648203074,53.87
ABT,2011,11,0.07237911233857891,54.55
ABT,2011,12,0.29586264086954683,56.23
ABT,2012,1,0.44319122750532347,54.15
ABT,2012,2,0.33051782821973963,56.61
ABT,2012,3,0.6938524849700495,61.29
ABT,2012,4,0.6068329748981554,62.06
ABT,2012,5,0.3518503998921993,61.79
ABT,2012,6,0.23114494981638517,64.47
ABT,2012,7,0.3347549041981101,66.31
ABT,2012,8,0.3046599803119339,65.54
ABT,2012,9,0.4962720354230756,68.56
ABT,2012,10,0.4134294511241414,65.5
ABT,2012,11,0.16186443095938938,65.0
ABT,2012,12,0.6673827441674673,65.5
ABT,2013,1,0.31518057239373815,33.88
ABT,2013,2,0.06464012416929972,33.79
ABT,2013,3,0.15604842528620264,35.32
ABT,2013,4,0.06074123965203631,36.92
ABT,2013,5,0.11839706486469394,36.67
ABT,2013,6,0.12690946303684475,34.88
ABT,2013,7,0.09366384585195613,36.63
ABT,2013,8,0.045047906122702326,33.33
ABT,2013,9,0.12880231935781863,33.19
ABT,2013,10,0.1543214496527015,36.55
ABT,2013,11,0.17892129947326804,38.19
ABT,2013,12,0.0825068825212469,38.33
ABT,2014,1,0.07243549184445724,36.66
ABT,2014,2,0.04186258516295077,39.78
ABT,2014,3,0.09148816862636411,38.51
ABT,2014,4,0.019167883112580754,38.74
ABT,2014,5,0.10283455600877196,40.01
ABT,2014,6,0.13576515668221006,40.9
ABT,2014,7,0.41771329329826457,42.12
ABT,2014,8,0.1247725620839714,42.24
ABT,2014,9,0.17680824323003405,41.59
ABT,2014,10,0.05274588841039186,43.59
ABT,2014,11,0.011899386924254386,44.51
ABT,2014,12,0.10789529844352236,45.02
ABT,2015,1,0.05340113253263475,44.76
ABT,2015,2,0.12570182564718804,47.37
ABT,2015,3,0.10927749870965235,46.33
ABT,2015,4,0.141808242147161,46.42
ABT,2015,5,0.06302722229386559,48.6
ABT,2015,6,0.31822859398999687,49.08
ABT,2015,7,0.2722521553770537,50.69
ABT,2015,8,0.052373809172368974,45.29
ABT,2015,9,0.1100811546540011,40.22
ABT,2015,10,0.0548118880337368,44.8
ABT,2015,11,0.09414499113467625,44.92
ABT,2015,12,0.10621828407391233,44.91
ABT,2016,1,0.0565808868055063,37.85
ABT,2016,2,0.0631601621387274,38.74
ABT,2016,3,0.08543001088714391,41.83
ABT,2016,4,0.17077995306828994,38.9
ABT,2016,5,0.18649800175354997,39.63
ABT,2016,6,0.08681185491696028,39.31
ABT,2016,7,0.02501515146655271,44.75
ABT,2016,8,0.12998877202862769,42.02
ABT,2016,9,0.015724034031539606,42.29
ABT,2016,10,0.15257711158481366,39.24
ABT,2016,11,0.0604144921358241,38.07
ABT,2016,12,0.21496024245037124,38.41
ABT,2017,1,0.23785333200741712,41.77
ABT,2017,2,0.20517359945006006,45.08
ABT,2017,3,0.1968367064099695,44.41
ABT,2017,4,0.12055101566271902,43.64
ABT,2017,5,0.09646514553612709,45.66
ABT,2017,6,0.16469818368119804,48.61
ABT,2017,7,0.2875826772816485,49.18
ABT,2017,8,0.13886879161331778,50.94
ABT,2017,9,0.09759188500116364,53.36
ABT,2017,10,0.2670315510385284,54.23
ABT,2017,11,0.11822601952842893,56.37
ABT,2017,12,-0.017648694259846255,57.07
ABT,2018,1,0.25358147483815424,62.16
ABT,2018,2,0.02899606743836045,60.33
ABT,2018,3,0.08740793271491691,59.92
ABT,2018,4,0.14178784868445346,58.13
ABT,2018,5,0.05295229886311206,61.53
ABT,2018,6,0.11139949270548952,60.99
ABT,2018,7,0.15498896547068622,65.54
ABT,2018,8,0.09514454209399227,66.84
ABT,2018,9,-0.02691102312365794,73.36
ABT,2018,10,0.036898153853276036,68.94
ABT,2018,11,0.04675428771703368,74.05
ABT,2018,12,0.07555518636329593,72.33
ABT,2019,1,0.02465096099726962,72.98
ABT,2019,2,0.02172364066215479,77.62
ABT,2019,3,-0.011351718258748615,79.94
ABT,2019,4,0.04986958007767463,79.56
ABT,2019,5,0.0547377273028032,76.13
ABT,2019,6,0.07977102077905937,84.1
ABT,2019,7,0.15024589842864064,87.1
ABT,2019,8,0.03769682623622295,85.32
ABT,2019,9,0.08369543945426357,83.67
ABT,2019,10,0.11487493890656116,83.61
ABT,2019,11,0.09927684222921351,85.45
ABT,2019,12,0.012105059254288522,86.86
ABT,2020,1,0.15773927604886642,87.14
ABT,2020,2,0.042549599533301966,77.03
ABT,2020,3,-0.14419280890193986,78.91
ABT,2020,4,-0.26247316250566705,92.09
ABT,2020,5,-0.28596485347802114,94.92
ABT,2020,6,-0.20819522490745906,91.43
ABT,2020,7,-0.11842599859015653,100.64
ABT,2020,8,-0.1176226736103197,109.47
ABT,2020,9,-0.4280642375767948,108.83
ABT,2020,10,-0.4286286254602027,105.11
ABT,2020,11,-0.39233184098835744,108.22
ABT,2020,12,-0.2877831069495222,109.49
ABT,2021,1,-0.25063002360671155,123.59
ABT,2021,2,-0.18654071108568634,119.78
ABT,2021,3,-0.35871039972548524,119.84
ABT,2021,4,-0.1270150191837465,120.08
ABT,2021,5,-0.12466523099000788,116.65
ABT,2021,6,0.15390482356661886,115.93
ABT,2021,7,0.1813548781755969,120.98
ABT,2021,8,-0.04817068034225456,126.37
ABT,2021,9,0.04448184377427125,118.13
ABT,2021,10,0.15014046884429916,128.89
ABT,2021,11,0.10829680862420041,125.77
ABT,2021,12,0.02290125928359679,140.74001
ABT,2022,1,0.14992770474737005,127.46
ABT,2022,2,0.006442738852431438,120.62
ABT,2022,3,0.05396713297101741,118.36
ABT,2022,4,0.08799112028294671,113.5
ABT,2022,5,-0.016803758569634807,117.46
ABT,2022,6,-0.058563397742104464,108.65
ABT,2022,7,0.06450331701758094,108.84
ABT,2022,8,0.24569962248846702,102.65
ABT,2022,9,0.13233352209757554,96.76
ABT,2022,10,0.1710280429284107,98.94
ABT,2022,11,0.23874823997952363,107.58
ABT,2022,12,0.21573686193603095,109.79
ABT,2023,1,0.20499411441148158,110.55
ABT,2023,2,0.1875143476282112,101.72
ABT,2023,3,0.15399359375203184,101.26
ABT,2023,4,0.21484911408796425,110.47
ABT,2023,5,0.14124583101358862,102.0
ABT,2023,6,0.26384556260957104,109.02
ABT,2023,7,0.296567210478316,111.33
ABT,2023,8,0.18288390007048938,102.9
ACN,2010,1,0.41883855380552787,40.99
ACN,2010,2,0.31910143345536435,39.97
ACN,2010,3,0.1750521848487828,41.95
ACN,2010,4,0.3306880800083551,43.64
ACN,2010,5,0.18232331698990598,37.52
ACN,2010,6,0.09853661798170914,38.65
ACN,2010,7,0.2479467951256292,39.64
ACN,2010,8,0.21138016705792181,36.6
ACN,2010,9,0.35741564450526053,42.49
ACN,2010,10,0.1594507639135467,44.71
ACN,2010,11,0.4020270698429581,43.32
ACN,2010,12,0.35363535851329264,48.49
ACN,2011,1,0.23625233257858613,51.47
ACN,2011,2,0.20538596911107587,51.48
ACN,2011,3,0.4550401385031644,54.97
ACN,2011,4,0.43911907313454235,57.13
ACN,2011,5,0.2681989946529882,57.39
ACN,2011,6,0.10633316308068567,60.42
ACN,2011,7,0.2234050314811892,59.14
ACN,2011,8,0.09049336197927854,53.59
ACN,2011,9,0.08461798999577584,52.68
ACN,2011,10,0.05441743946328949,60.26
ACN,2011,11,0.09276796100513553,57.93
ACN,2011,12,0.2334947303347191,53.23
ACN,2012,1,0.24195378264816778,57.34
ACN,2012,2,0.13270210371897723,59.54
ACN,2012,3,0.3014973577026931,64.5
ACN,2012,4,0.27637970708381987,64.95
ACN,2012,5,0.1622753962802578,57.1
ACN,2012,6,0.16671866883376035,60.09
ACN,2012,7,0.1907620268367077,60.3
ACN,2012,8,0.15285329821686333,61.6
ACN,2012,9,0.26651762303484766,70.03
ACN,2012,10,0.2066941742651618,67.41
ACN,2012,11,0.1757789700490591,67.92
ACN,2012,12,0.13136365547119566,66.5
ACN,2013,1,0.1300984907860597,71.89
ACN,2013,2,0.23388992979041648,74.36
ACN,2013,3,0.22840932581316137,75.97
ACN,2013,4,0.31514929096143407,81.44
ACN,2013,5,0.13824682020333567,82.11
ACN,2013,6,0.1591095287617024,71.96
ACN,2013,7,0.07436552471429486,73.81
ACN,2013,8,0.04841268237195499,72.25
ACN,2013,9,0.06144133327192765,73.64
ACN,2013,10,0.13850418069393547,73.5
ACN,2013,11,0.041749929138533454,77.47
ACN,2013,12,0.009223585238067608,82.22
ACN,2014,1,0.022072942731451946,79.88
ACN,2014,2,0.05980315481276097,83.35
ACN,2014,3,0.11574070682193195,79.72
ACN,2014,4,0.12820142321243438,80.22
ACN,2014,5,-0.042140044536776854,81.45
ACN,2014,6,0.11899022605567929,80.84
ACN,2014,7,0.06722104410011445,79.28
ACN,2014,8,-0.0032951495932203568,81.06
ACN,2014,9,0.06825492298574778,81.32
ACN,2014,10,0.03747696236274817,81.12
ACN,2014,11,-0.01802755115162142,86.33
ACN,2014,12,0.10963197100000305,89.31
ACN,2015,1,0.013160714061847958,84.03
ACN,2015,2,0.01419013630331239,90.03
ACN,2015,3,0.04037207391862491,93.69
ACN,2015,4,0.02823198920453947,92.65
ACN,2015,5,-0.05436102333005953,96.04
ACN,2015,6,0.1271658773821709,96.78
ACN,2015,7,0.13882054018481793,103.11
ACN,2015,8,-0.007754191810150056,94.27
ACN,2015,9,0.1556476076401391,98.26
ACN,2015,10,0.04331765313255837,107.2
ACN,2015,11,0.09121437799317772,107.22
ACN,2015,12,0.14165738319432225,104.5
ACN,2016,1,0.04052881327436348,105.54
ACN,2016,2,0.08822852713944564,100.26
ACN,2016,3,0.14437465402227714,115.4
ACN,2016,4,0.22027257047620757,112.92
ACN,2016,5,0.11394793675623931,118.97
ACN,2016,6,0.08404386738943526,113.29
ACN,2016,7,0.14807851555644974,112.81
ACN,2016,8,0.11980129280347161,115.0
ACN,2016,9,0.14439698090613473,122.17
ACN,2016,10,0.2106740054457771,116.24
ACN,2016,11,0.07066066480359579,119.43
ACN,2016,12,0.30363499934211824,117.13
ACN,2017,1,0.1231042774817829,113.87
ACN,2017,2,0.0508607602067336,122.5
ACN,2017,3,0.06172059141580143,119.88
ACN,2017,4,0.17873606269329492,121.3
ACN,2017,5,0.1476601613067391,124.47
ACN,2017,6,0.11646952703743167,123.68
ACN,2017,7,0.2537047234693043,128.82001
ACN,2017,8,0.1560754811087732,130.75999
ACN,2017,9,0.09153655329010198,135.07001
ACN,2017,10,0.19305876981771408,142.36
ACN,2017,11,0.03241457473343922,148.00999
ACN,2017,12,0.06952005460730062,153.09
ACN,2018,1,0.08181393377016342,160.7
ACN,2018,2,-0.01145750337504349,161.00999
ACN,2018,3,0.0043881321185083285,153.5
ACN,2018,4,0.04849005530633686,151.2
ACN,2018,5,0.06803123555978328,155.74001
ACN,2018,6,0.08337594620089558,163.59
ACN,2018,7,0.10061153715988695,159.33
ACN,2018,8,0.07289151460788217,169.07001
ACN,2018,9,-0.00948901520818019,170.2
ACN,2018,10,0.06870796949321421,157.62
ACN,2018,11,0.06647427867855087,164.52
ACN,2018,12,0.050279052448958174,141.00999
ACN,2019,1,0.006125025878795553,153.55
ACN,2019,2,-0.005665677586986331,161.38
ACN,2019,3,0.05990738658150826,176.02
ACN,2019,4,0.09370289283170322,182.67
ACN,2019,5,0.04976824637181398,178.07001
ACN,2019,6,0.08231829501923105,184.77
ACN,2019,7,0.11581405221220008,192.58
ACN,2019,8,-0.0010668672055761511,198.17
ACN,2019,9,0.09365066805315116,192.35001
ACN,2019,10,0.04295299303876135,185.42
ACN,2019,11,0.0732884368460118,201.16
ACN,2019,12,0.070022869013566,210.57001
ACN,2020,1,0.11280991021870188,205.21001
ACN,2020,2,0.024413331000358068,180.59
ACN,2020,3,0.046739527315764806,163.25999
ACN,2020,4,-0.06089807117516386,185.19
ACN,2020,5,-0.016853978521000887,201.62
ACN,2020,6,0.048320135685287695,214.72
ACN,2020,7,-0.0005692798404391263,224.78
ACN,2020,8,-0.10544132057503486,239.92999
ACN,2020,9,-0.04714454208026832,225.99001
ACN,2020,10,-0.06223487507446768,216.91
ACN,2020,11,-0.028630224325662396,249.09
ACN,2020,12,0.1583981599655373,261.20999
ACN,2021,1,-0.03996675436567525,241.92
ACN,2021,2,0.09229017637043586,250.89999
ACN,2021,3,-0.1275629381327666,276.25
ACN,2021,4,-0.10181966187602465,289.97
ACN,2021,5,0.0010445816597584132,282.16
ACN,2021,6,-0.00923603094109941,294.79001
ACN,2021,7,0.007621777168928317,317.67999
ACN,2021,8,-0.04190838479866809,336.56
ACN,2021,9,0.05611698532156358,319.92001
ACN,2021,10,0.14873342772617956,358.79001
ACN,2021,11,0.08804372718274515,357.39999
ACN,2021,12,0.06429613834778511,414.54999
ACN,2022,1,0.07696622367744067,353.57999
ACN,2022,2,0.0584781706945207,316.01999
ACN,2022,3,0.048098230586317195,337.23001
ACN,2022,4,0.052119084603037616,300.35999
ACN,2022,5,0.029192901581782275,298.45999
ACN,2022,6,0.13708171203193745,277.64999
ACN,2022,7,0.08903684618067656,306.26001
ACN,2022,8,0.14025057144762582,288.45999
ACN,2022,9,0.19970731613467335,257.29999
ACN,2022,10,0.31313873474313336,283.89999
ACN,2022,11,0.2932650610042175,300.92999
ACN,2022,12,0.3936693893676934,266.84
ACN,2023,1,0.23829565531466707,279.04999
ACN,2023,2,0.14167810530960173,265.54999
ACN,2023,3,0.10494302213099214,285.81
ACN,2023,4,0.1855176980604197,280.29001
ACN,2023,5,0.11766454624715723,305.92001
ACN,2023,6,0.6055185661846801,308.57999
ACN,2023,7,0.2500288887843136,316.35001
ACN,2023,8,0.18394422218147502,323.76999
ADP,2010,1,0.23326704788191935,40.79
ADP,2010,2,0.21614534640011984,41.61
ADP,2010,3,0.22742323566014655,44.47
ADP,2010,4,0.20625142907582592,43.37
ADP,2010,5,0.13838374452782198,40.88
ADP,2010,6,0.13857375002321407,40.26
ADP,2010,7,0.14365929734945124,41.27
ADP,2010,8,0.25108753538119194,38.61
ADP,2010,9,0.2565882319213463,42.03
ADP,2010,10,0.33645241769396145,44.49
ADP,2010,11,0.3221752001361305,44.57
ADP,2010,12,0.27579167509647456,46.28
ADP,2011,1,0.23819878305242864,47.9
ADP,2011,2,0.16090332257169981,50.0
ADP,2011,3,0.0918600453016536,51.31
ADP,2011,4,0.13967067807568403,54.36
ADP,2011,5,0.26590326260680147,55.11
ADP,2011,6,0.22467515590828704,52.68
ADP,2011,7,0.19772050496292365,51.49
ADP,2011,8,0.10797598521793035,50.03
ADP,2011,9,0.09857999362085905,47.15
ADP,2011,10,0.11332897804554973,52.33
ADP,2011,11,0.1249807267247695,51.09
ADP,2011,12,0.2122409797101686,54.01
ADP,2012,1,0.22889029266627986,54.78
ADP,2012,2,0.16921624585218817,54.32
ADP,2012,3,0.24203548641314176,55.19
ADP,2012,4,0.22071778308942203,55.62
ADP,2012,5,0.17437144669629578,52.15
ADP,2012,6,0.18734752958399972,55.66
ADP,2012,7,0.1407277064067671,56.55
ADP,2012,8,0.27244658551696516,58.08
ADP,2012,9,0.11558123424071902,58.66
ADP,2012,10,0.21758685991160384,57.79
ADP,2012,11,0.15330079569605998,56.745
ADP,2012,12,0.3249781024751219,56.93
ADP,2013,1,0.22278828675772894,59.29
ADP,2013,2,0.1932292022436718,61.36
ADP,2013,3,0.11713243392064657,65.03
ADP,2013,4,0.08917192476831169,67.34
ADP,2013,5,0.07437760174975296,68.72
ADP,2013,6,0.08108903430020817,68.86
ADP,2013,7,0.11999478139471971,72.092
ADP,2013,8,0.21670175199249958,71.16
ADP,2013,9,0.20603172428372632,72.38
ADP,2013,10,0.091573866972551,75.025
ADP,2013,11,0.2076789040995497,80.02
ADP,2013,12,0.2673441405890618,80.799
ADP,2014,1,0.19108305885836963,76.6
ADP,2014,2,0.04097088904610706,77.78
ADP,2014,3,0.009008000473299674,77.26
ADP,2014,4,0.08444270238373841,77.96
ADP,2014,5,0.07285679790866902,79.68
ADP,2014,6,-0.023614277435082834,79.28
ADP,2014,7,-0.010401932574489499,81.31
ADP,2014,8,0.1532336963061739,83.48
ADP,2014,9,-0.029737229949644912,83.08
ADP,2014,10,0.0031361613255721315,81.78
ADP,2014,11,0.2662538081862424,85.64
ADP,2014,12,0.21196216488658398,83.37
ADP,2015,1,0.08280059910810426,82.53
ADP,2015,2,-0.02068117178470246,88.84
ADP,2015,3,0.13460422679938797,85.64
ADP,2015,4,0.03707886687660586,84.54
ADP,2015,5,0.04762176263954345,85.51
ADP,2015,6,-0.02948157317776728,80.23
ADP,2015,7,-0.022417763431175654,79.77
ADP,2015,8,-0.012520382553752636,77.32
ADP,2015,9,-0.036828160706307914,80.36
ADP,2015,10,0.09207405294993745,86.99
ADP,2015,11,0.0927617706335414,86.26
ADP,2015,12,0.09602125796816563,84.72
ADP,2016,1,-0.0005003567595976611,83.09
ADP,2016,2,-0.08050455344416033,84.69
ADP,2016,3,0.08588412441837509,89.71
ADP,2016,4,0.01196503384478965,88.44
ADP,2016,5,0.08040923981872995,87.84
ADP,2016,6,0.052056644458710395,91.87
ADP,2016,7,0.11230078252437518,88.95
ADP,2016,8,0.16723473863471264,89.81
ADP,2016,9,0.07986988551558911,88.2
ADP,2016,10,0.13275528547889467,87.06
ADP,2016,11,0.1729003905833989,96.02
ADP,2016,12,0.1681692259429821,102.78
ADP,2017,1,0.16965146119121494,100.99
ADP,2017,2,-0.1216641674332075,102.62
ADP,2017,3,0.13009810345210407,102.39
ADP,2017,4,0.03564062371063276,104.49
ADP,2017,5,0.2039555113059293,102.37
ADP,2017,6,0.30138392186987395,102.46
ADP,2017,7,0.40795403213924447,118.91
ADP,2017,8,0.37072083704142045,106.47
ADP,2017,9,0.20122146803392793,109.32
ADP,2017,10,0.16821630184368924,116.26
ADP,2017,11,0.14045570261921683,114.46
ADP,2017,12,0.16055638682327847,117.19
ADP,2018,1,0.10547762896116397,123.63
ADP,2018,2,0.09748840527411731,115.32
ADP,2018,3,0.0856516436290687,113.48
ADP,2018,4,0.11132795004106047,118.08
ADP,2018,5,0.015174243005859194,130.02
ADP,2018,6,0.03648635839551865,134.14
ADP,2018,7,0.02393767193269773,134.99001
ADP,2018,8,0.025151910354773165,146.75
ADP,2018,9,-0.03368354425435025,150.66
ADP,2018,10,0.02896118207042925,144.08
ADP,2018,11,0.10416746713673589,147.42
ADP,2018,12,0.013701431077627802,131.12
ADP,2019,1,0.07566866263556811,139.84
ADP,2019,2,-0.01871664843852631,153.03
ADP,2019,3,-0.06093711841097833,159.74001
ADP,2019,4,-0.03154605264129108,164.39
ADP,2019,5,-0.035576887997813396,160.12
ADP,2019,6,0.03948536942329031,165.33
ADP,2019,7,0.01928817542712942,166.52
ADP,2019,8,0.015039514493317429,169.84
ADP,2019,9,0.06478778228699665,161.42
ADP,2019,10,0.02865578850244099,162.23
ADP,2019,11,0.02511727335690648,170.78
ADP,2019,12,0.08446265797192407,170.5
ADP,2020,1,0.014563845697403184,171.39
ADP,2020,2,-0.08020815753061042,154.74001
ADP,2020,3,-0.2775032765570283,136.67999
ADP,2020,4,-0.23818771517802856,146.69
ADP,2020,5,-0.07322884331857558,146.49001
ADP,2020,6,-0.09359945661923418,148.89
ADP,2020,7,-0.10668376062310148,132.91
ADP,2020,8,0.04173341015717378,139.09
ADP,2020,9,-0.11057878759270774,139.49001
ADP,2020,10,0.056678019697789066,157.96001
ADP,2020,11,-0.15989958472839866,173.88
ADP,2020,12,-0.01684608504103294,176.2
ADP,2021,1,0.009342961816641866,165.12
ADP,2021,2,0.04691613496296511,174.02
ADP,2021,3,-0.006853351390784311,188.47
ADP,2021,4,0.27423411048510155,186.99001
ADP,2021,5,0.10525953318729168,196.02
ADP,2021,6,0.07250865089502923,198.62
ADP,2021,7,0.05142261795375008,209.63
ADP,2021,8,0.04468954381926509,209.03999
ADP,2021,9,-0.03206065892317901,199.92
ADP,2021,10,-0.16015791428612308,224.49001
ADP,2021,11,-0.2652200814167334,230.89
ADP,2021,12,-0.11804718121096588,246.58
ADP,2022,1,-0.13103957664846538,206.17
ADP,2022,2,0.030307900783784963,204.44
ADP,2022,3,0.11301626119066756,227.53999
ADP,2022,4,0.1933556944337242,218.17999
ADP,2022,5,0.13274192910066607,222.94
ADP,2022,6,0.04566584495282072,210.03999
ADP,2022,7,0.025576029500118856,241.12
ADP,2022,8,0.11668956484164827,244.41
ADP,2022,9,-0.01351468707188925,226.19
ADP,2022,10,0.1479373930366109,241.7
ADP,2022,11,0.19246451472057663,264.14001
ADP,2022,12,0.21183034017232558,238.86
ADP,2023,1,0.19172019241124713,225.81
ADP,2023,2,0.27159744430990224,219.82001
ADP,2023,3,0.15981567539296188,222.63
ADP,2023,4,0.15736524048405245,220.0
ADP,2023,5,0.1745233237591832,208.99001
ADP,2023,6,0.22078010801637582,219.78999
ADP,2023,7,0.08181430859036745,247.25999
ADP,2023,8,0.1850141589846351,254.61
AEP,2010,1,0.23135975082645377,34.65
AEP,2010,2,0.12658413210370711,33.62
AEP,2010,3,0.11421448667440347,34.18
AEP,2010,4,0.12787939696922407,34.3
AEP,2010,5,0.03502324475699574,31.96
AEP,2010,6,0.14717006144515257,32.3
AEP,2010,7,0.17132531274830962,35.98
AEP,2010,8,0.22148943347976377,35.41
AEP,2010,9,0.185352956770835,36.23
AEP,2010,10,0.2075494305720717,37.44
AEP,2010,11,0.17202881338522705,35.6
AEP,2010,12,0.0681233318975524,35.98
AEP,2011,1,0.06381010574200402,35.68
AEP,2011,2,0.13136990928301207,35.78
AEP,2011,3,0.11321890673782278,35.14
AEP,2011,4,0.17367143292817594,36.48
AEP,2011,5,0.39921026617075467,38.2
AEP,2011,6,0.2624285698654892,37.68
AEP,2011,7,0.2815633841448689,36.86
AEP,2011,8,0.052493963255126765,38.63
AEP,2011,9,-0.0008645496134118083,38.02
AEP,2011,10,0.11751761055363524,39.28
AEP,2011,11,0.07290289562503484,39.68
AEP,2011,12,0.023486517639088066,41.31
AEP,2012,1,0.13838685699223502,39.56
AEP,2012,2,0.25709103109157205,37.61
AEP,2012,3,0.22420319698540447,38.58
AEP,2012,4,0.3282893052170407,38.84
AEP,2012,5,0.1954631567823486,38.51
AEP,2012,6,0.18626008280872114,39.9
AEP,2012,7,0.17682527763927944,42.24
AEP,2012,8,0.09728121544775545,42.99
AEP,2012,9,0.05868931127144425,43.94
