contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
IBM180420C00160000,IBM,2018-04-20,160.00,call,2.59,2.58,2.55,5,2.62,5,36,1226,2017-11-15,0.17638,0.26489,0.01931,-0.01896,0.31492,0.15551
IBM180420P00160000,IBM,2018-04-20,160.00,put,15.95,15.88,15.75,15,16.00,28,12,637,2017-11-15,0.21282,-0.69111,0.01721,-0.01937,0.33874,-0.50238
IBM180420C00165000,IBM,2018-04-20,165.00,call,1.61,1.65,1.60,5,1.69,29,23,1505,2017-11-15,0.17715,0.18651,0.01575,-0.01547,0.25799,0.11020
IBM180420P00165000,IBM,2018-04-20,165.00,put,8.33,20.27,18.95,145,21.60,23,0,132,2017-11-15,0.23080,-0.74304,0.01453,-0.01882,0.31004,-0.55379
IBM180420C00170000,IBM,2018-04-20,170.00,call,1.02,1.04,0.98,16,1.09,42,4,1160,2017-11-15,0.17867,0.12760,0.01215,-0.01206,0.20082,0.07577
IBM180420P00170000,IBM,2018-04-20,170.00,put,24.00,24.50,24.25,20,24.75,28,11,19,2017-11-15,0.23690,-0.79525,0.01246,-0.01624,0.27304,-0.60468
IBM180420C00175000,IBM,2018-04-20,175.00,call,0.35,0.67,0.63,5,0.70,23,0,450,2017-11-15,0.18202,0.08719,0.00906,-0.00928,0.15251,0.05195
IBM180420P00175000,IBM,2018-04-20,175.00,put,11.43,29.38,27.25,5,31.50,20,0,2,2017-11-15,0.26205,-0.81571,0.01057,-0.01676,0.25608,-0.63841
IBM180420C00180000,IBM,2018-04-20,180.00,call,0.25,0.43,0.39,5,0.48,27,0,292,2017-11-15,0.18538,0.05891,0.00659,-0.00697,0.11292,0.03520
IBM180420P00180000,IBM,2018-04-20,180.00,put,34.04,34.20,32.10,11,36.30,10,15,1,2017-11-15,0.28233,-0.83508,0.00914,-0.01660,0.23865,-0.67118
IBM180420C00185000,IBM,2018-04-20,185.00,call,0.15,0.30,0.26,5,0.35,31,0,35,2017-11-15,0.19147,0.04189,0.00486,-0.00547,0.08604,0.02506
IBM180420P00185000,IBM,2018-04-20,185.00,put,0.00,38.75,36.50,4,41.00,10,0,0,2017-11-15,0.28797,-0.86373,0.00789,-0.01413,0.21014,-0.70864
IBM180420C00190000,IBM,2018-04-20,190.00,call,0.17,0.22,0.18,5,0.26,25,0,20,2017-11-15,0.19864,0.03091,0.00365,-0.00441,0.06708,0.01850
IBM180420P00190000,IBM,2018-04-20,190.00,put,0.00,43.73,41.60,11,45.85,1,0,0,2017-11-15,0.31114,-0.87119,0.00703,-0.01470,0.20214,-0.73462
IBM180420C00195000,IBM,2018-04-20,195.00,call,0.21,0.16,0.12,15,0.20,23,0,50,2017-11-15,0.20489,0.02272,0.00274,-0.00351,0.05187,0.01360
IBM180420P00195000,IBM,2018-04-20,195.00,put,0.00,48.60,46.30,4,50.90,5,0,0,2017-11-15,0.32760,-0.88218,0.00627,-0.01427,0.18990,-0.76235
IBM180420C00200000,IBM,2018-04-20,200.00,call,0.00,0.11,0.08,20,0.15,24,0,0,2017-11-15,0.20900,0.01603,0.00199,-0.00265,0.03855,0.00961
IBM180420P00200000,IBM,2018-04-20,200.00,put,0.00,53.70,51.60,4,55.80,1,0,0,2017-11-15,0.35488,-0.88233,0.00578,-0.01575,0.18972,-0.78423
IBM180420C00205000,IBM,2018-04-20,205.00,call,0.07,0.09,0.04,61,0.13,26,0,4,2017-11-15,0.21739,0.01289,0.00159,-0.00228,0.03196,0.00772
IBM180420P00205000,IBM,2018-04-20,205.00,put,0.00,58.67,56.50,4,60.85,5,0,0,2017-11-15,0.37470,-0.88728,0.00531,-0.01609,0.18402,-0.80859
IBM180420C00210000,IBM,2018-04-20,210.00,call,0.00,0.01,0.00,0,0.12,15,0,0,2017-11-15,0.18294,0.00202,0.00036,-0.00037,0.00615,0.00123
IBM180420P00210000,IBM,2018-04-20,210.00,put,0.00,63.67,61.50,4,65.85,5,0,0,2017-11-15,0.39528,-0.89050,0.00493,-0.01665,0.18024,-0.83199
IBM180615C00075000,IBM,2018-06-15,75.00,call,0.00,72.35,70.10,5,74.60,11,0,0,2017-11-15,0.03693,1.00000,0.00000,-0.00237,0.00000,0.43269
IBM180615P00075000,IBM,2018-06-15,75.00,put,0.18,0.17,0.14,44,0.21,44,2,570,2017-11-15,0.41037,-0.00986,0.00057,-0.00280,0.02950,-0.00941
IBM180615C00080000,IBM,2018-06-15,80.00,call,0.00,67.55,65.20,5,69.90,11,0,0,2017-11-15,0.03437,1.00000,0.00000,-0.00253,0.00000,0.46154
IBM180615P00080000,IBM,2018-06-15,80.00,put,0.10,0.24,0.20,49,0.28,21,0,244,2017-11-15,0.39452,-0.01396,0.00080,-0.00364,0.03990,-0.01332
IBM180615C00085000,IBM,2018-06-15,85.00,call,0.00,62.60,60.40,5,64.80,11,0,0,2017-11-15,0.03181,1.00000,0.00000,-0.00268,0.00000,0.49038
IBM180615P00085000,IBM,2018-06-15,85.00,put,0.20,0.30,0.26,36,0.35,25,0,57,2017-11-15,0.37257,-0.01798,0.00106,-0.00426,0.04959,-0.01711
IBM180615C00090000,IBM,2018-06-15,90.00,call,26.76,57.62,55.25,10,60.00,18,0,0,2017-11-15,0.02925,1.00000,0.00000,-0.00284,0.00000,0.51923
IBM180615P00090000,IBM,2018-06-15,90.00,put,0.20,0.39,0.34,30,0.44,38,0,119,2017-11-15,0.35397,-0.02379,0.00141,-0.00512,0.06285,-0.02259
IBM180615C00095000,IBM,2018-06-15,95.00,call,24.00,52.65,50.30,16,55.00,21,0,0,2017-11-15,0.02669,1.00000,0.00000,-0.00300,0.00000,0.54808
IBM180615P00095000,IBM,2018-06-15,95.00,put,0.24,0.51,0.46,21,0.55,54,0,134,2017-11-15,0.33659,-0.03151,0.00188,-0.00614,0.07945,-0.02988
IBM180615C00100000,IBM,2018-06-15,100.00,call,24.60,47.67,45.60,4,49.75,11,0,52,2017-11-15,0.02413,1.00000,0.00000,-0.00316,0.00000,0.57692
IBM180615P00100000,IBM,2018-06-15,100.00,put,0.30,0.64,0.59,22,0.68,4,0,196,2017-11-15,0.31739,-0.04055,0.00245,-0.00710,0.09768,-0.03836
IBM180615C00105000,IBM,2018-06-15,105.00,call,0.00,42.85,40.50,23,45.20,4,0,0,2017-11-15,0.18644,0.99364,0.00086,-0.00417,0.02008,0.60007
IBM180615P00105000,IBM,2018-06-15,105.00,put,0.39,0.81,0.76,39,0.86,2,0,421,2017-11-15,0.29925,-0.05241,0.00319,-0.00820,0.12004,-0.04948
IBM180615C00110000,IBM,2018-06-15,110.00,call,0.00,37.75,35.60,16,39.90,11,0,0,2017-11-15,0.01900,1.00000,0.00000,-0.00347,0.00000,0.63461
IBM180615P00110000,IBM,2018-06-15,110.00,put,0.34,1.09,1.06,3,1.12,17,0,226,2017-11-15,0.28598,-0.07033,0.00420,-0.00983,0.15107,-0.06642
IBM180615C00115000,IBM,2018-06-15,115.00,call,0.00,33.10,31.20,5,35.00,8,0,0,2017-11-15,0.18019,0.97196,0.00318,-0.00656,0.07212,0.63817
IBM180615P00115000,IBM,2018-06-15,115.00,put,0.64,1.39,1.33,37,1.44,23,0,1113,2017-11-15,0.26922,-0.09089,0.00542,-0.01118,0.18339,-0.08573
IBM180615C00120000,IBM,2018-06-15,120.00,call,15.85,28.52,26.65,7,30.40,7,0,25,2017-11-15,0.18934,0.93698,0.00583,-0.00967,0.13876,0.63489
IBM180615P00120000,IBM,2018-06-15,120.00,put,0.90,1.85,1.79,27,1.91,23,0,1156,2017-11-15,0.25626,-0.12005,0.00697,-0.01294,0.22432,-0.11331
IBM180615C00125000,IBM,2018-06-15,125.00,call,13.12,23.98,23.00,2,24.95,2,0,52,2017-11-15,0.18400,0.89957,0.00853,-0.01201,0.19737,0.62929
IBM180615P00125000,IBM,2018-06-15,125.00,put,2.33,2.48,2.42,26,2.55,25,1,1719,2017-11-15,0.24467,-0.15807,0.00880,-0.01480,0.27061,-0.14947
IBM180615C00130000,IBM,2018-06-15,130.00,call,11.25,19.80,18.85,125,20.75,128,0,123,2017-11-15,0.18370,0.84154,0.01174,-0.01505,0.27104,0.60400
IBM180615P00130000,IBM,2018-06-15,130.00,put,1.54,3.38,3.30,47,3.45,88,0,4743,2017-11-15,0.23568,-0.20744,0.01083,-0.01675,0.32077,-0.19686
IBM180615C00135000,IBM,2018-06-15,135.00,call,8.49,15.98,15.60,54,16.35,161,0,87,2017-11-15,0.18309,0.76829,0.01485,-0.01784,0.34182,0.56360
IBM180615P00135000,IBM,2018-06-15,135.00,put,4.60,4.60,4.50,28,4.70,139,12,894,2017-11-15,0.22867,-0.26817,0.01285,-0.01852,0.36942,-0.25585
IBM180615C00140000,IBM,2018-06-15,140.00,call,12.25,12.32,12.15,51,12.50,111,27,235,2017-11-15,0.17577,0.68672,0.01799,-0.01929,0.39732,0.51515
IBM180615P00140000,IBM,2018-06-15,140.00,put,6.24,6.15,6.00,51,6.30,146,2,2016,2017-11-15,0.22196,-0.33839,0.01470,-0.01969,0.41003,-0.32484
IBM180615C00145000,IBM,2018-06-15,145.00,call,9.17,9.27,9.10,52,9.45,115,8,470,2017-11-15,0.17257,0.58952,0.02010,-0.02020,0.43594,0.44986
IBM180615P00145000,IBM,2018-06-15,145.00,put,8.30,8.20,8.05,45,8.35,49,6,2725,2017-11-15,0.21846,-0.41680,0.01593,-0.02033,0.43748,-0.40373
IBM180615C00150000,IBM,2018-06-15,150.00,call,6.70,6.72,6.65,1,6.80,27,7,1125,2017-11-15,0.16968,0.48635,0.02096,-0.01995,0.44698,0.37649
IBM180615P00150000,IBM,2018-06-15,150.00,put,10.10,10.77,10.60,45,10.95,49,2,946,2017-11-15,0.21785,-0.49760,0.01634,-0.02031,0.44724,-0.48770
IBM180615C00155000,IBM,2018-06-15,155.00,call,4.75,4.75,4.60,61,4.90,30,102,1502,2017-11-15,0.16830,0.38546,0.02027,-0.01867,0.42868,0.30175
IBM180615P00155000,IBM,2018-06-15,155.00,put,14.02,13.82,13.65,45,14.00,30,1,288,2017-11-15,0.21922,-0.57505,0.01594,-0.01959,0.43931,-0.57159
IBM180615C00160000,IBM,2018-06-15,160.00,call,3.30,3.27,3.15,60,3.40,40,277,4590,2017-11-15,0.16785,0.29442,0.01832,-0.01657,0.38646,0.23255
IBM180615P00160000,IBM,2018-06-15,160.00,put,17.30,17.38,17.20,49,17.55,25,3,267,2017-11-15,0.22425,-0.64319,0.01484,-0.01855,0.41812,-0.65047
IBM180615C00165000,IBM,2018-06-15,165.00,call,2.32,2.22,2.12,39,2.32,23,7,1120,2017-11-15,0.16846,0.21835,0.01561,-0.01408,0.33051,0.17365
IBM180615P00165000,IBM,2018-06-15,165.00,put,10.25,21.80,20.50,23,23.10,26,0,99,2017-11-15,0.24406,-0.68727,0.01294,-0.01895,0.39701,-0.71384
IBM180615C00170000,IBM,2018-06-15,170.00,call,1.50,1.50,1.40,32,1.59,4,38,2246,2017-11-15,0.16998,0.15863,0.01270,-0.01157,0.27124,0.12683
IBM180615P00170000,IBM,2018-06-15,170.00,put,11.07,26.00,24.60,125,27.40,24,0,1165,2017-11-15,0.25367,-0.73135,0.01160,-0.01788,0.36975,-0.77588
IBM180615C00175000,IBM,2018-06-15,175.00,call,1.02,1.02,0.97,5,1.07,15,50,16828,2017-11-15,0.17257,0.11439,0.00999,-0.00933,0.21678,0.09181
IBM180615P00175000,IBM,2018-06-15,175.00,put,17.50,30.35,28.85,86,31.85,5,0,89,2017-11-15,0.26297,-0.76815,0.01035,-0.01665,0.34194,-0.83256
IBM180615C00180000,IBM,2018-06-15,180.00,call,0.38,0.71,0.65,3,0.76,18,0,889,2017-11-15,0.17623,0.08295,0.00773,-0.00748,0.17127,0.06675
IBM180615P00180000,IBM,2018-06-15,180.00,put,18.09,35.15,33.10,5,37.20,15,0,47,2017-11-15,0.28263,-0.78759,0.00916,-0.01688,0.32526,-0.87707
IBM180615C00185000,IBM,2018-06-15,185.00,call,0.47,0.48,0.40,22,0.55,16,1,532,2017-11-15,0.17867,0.05868,0.00584,-0.00579,0.13123,0.04735
IBM180615P00185000,IBM,2018-06-15,185.00,put,15.62,39.80,37.80,5,41.80,1,0,42,2017-11-15,0.29544,-0.80939,0.00821,-0.01619,0.30482,-0.92270
IBM180615C00190000,IBM,2018-06-15,190.00,call,0.18,0.34,0.28,23,0.41,19,0,419,2017-11-15,0.18279,0.04280,0.00444,-0.00459,0.10206,0.03459
IBM180615P00190000,IBM,2018-06-15,190.00,put,15.52,44.55,42.20,11,46.90,5,0,55,2017-11-15,0.30961,-0.82588,0.00740,-0.01576,0.28806,-0.96439
IBM180615C00195000,IBM,2018-06-15,195.00,call,0.21,0.26,0.19,23,0.33,36,0,163,2017-11-15,0.18888,0.03293,0.00347,-0.00382,0.08238,0.02662
IBM180615P00195000,IBM,2018-06-15,195.00,put,19.73,49.35,47.10,4,51.60,1,0,48,2017-11-15,0.32379,-0.83932,0.00672,-0.01540,0.27353,-1.00374
IBM180615C00200000,IBM,2018-06-15,200.00,call,0.18,0.20,0.14,23,0.26,25,0,417,2017-11-15,0.19452,0.02543,0.00272,-0.00316,0.06647,0.02057
IBM180615P00200000,IBM,2018-06-15,200.00,put,19.75,54.47,52.30,11,56.65,5,0,50,2017-11-15,0.34864,-0.84086,0.00620,-0.01669,0.27181,-1.03480
IBM180615C00210000,IBM,2018-06-15,210.00,call,0.08,0.14,0.09,23,0.18,23,0,319,2017-11-15,0.20931,0.01744,0.00184,-0.00246,0.04831,0.01409
IBM180615P00210000,IBM,2018-06-15,210.00,put,26.93,64.40,62.30,4,66.50,15,0,209,2017-11-15,0.38461,-0.85198,0.00536,-0.01747,0.25908,-1.10197
IBM180615C00220000,IBM,2018-06-15,220.00,call,0.08,0.01,0.00,0,0.14,15,0,72,2017-11-15,0.17471,0.00183,0.00030,-0.00028,0.00656,0.00151
IBM180615P00220000,IBM,2018-06-15,220.00,put,31.50,73.85,71.60,11,76.10,5,0,21,2017-11-15,0.39787,-0.87567,0.00460,-0.01513,0.22991,-1.17711
IBM180615C00230000,IBM,2018-06-15,230.00,call,0.04,0.01,0.00,0,0.13,7,0,31,2017-11-15,0.19208,0.00167,0.00025,-0.00028,0.00604,0.00137
IBM180615P00230000,IBM,2018-06-15,230.00,put,36.38,84.03,81.90,4,86.15,1,0,16,2017-11-15,0.43903,-0.87460,0.00419,-0.01719,0.23129,-1.23532
IBM180615C00240000,IBM,2018-06-15,240.00,call,0.03,0.01,0.00,0,0.11,11,0,72,2017-11-15,0.20870,0.00156,0.00022,-0.00029,0.00567,0.00127
IBM180615P00240000,IBM,2018-06-15,240.00,put,41.57,93.85,91.50,18,96.20,5,0,80,2017-11-15,0.46266,-0.88355,0.00378,-0.01684,0.21955,-1.30000
IBM180615C00250000,IBM,2018-06-15,250.00,call,0.05,0.01,0.00,0,0.10,5,0,1882,2017-11-15,0.22440,0.00146,0.00019,-0.00029,0.00533,0.00119
IBM180615P00250000,IBM,2018-06-15,250.00,put,49.17,103.70,101.40,11,106.00,15,0,1711,2017-11-15,0.48552,-0.89066,0.00344,-0.01657,0.20989,-1.36328
IBM180921C00075000,IBM,2018-09-21,75.00,call,0.00,72.75,70.50,5,75.00,21,0,0,2017-11-15,0.02530,1.00000,0.00000,-0.00236,0.00000,0.63074
IBM180921P00075000,IBM,2018-09-21,75.00,put,0.18,0.37,0.32,64,0.42,21,0,150,2017-11-15,0.38370,-0.01744,0.00083,-0.00352,0.05842,-0.02494
IBM180921C00080000,IBM,2018-09-21,80.00,call,0.00,67.62,65.25,4,70.00,21,0,0,2017-11-15,0.02354,1.00000,0.00000,-0.00252,0.00000,0.67279
IBM180921P00080000,IBM,2018-09-21,80.00,put,0.36,0.47,0.42,22,0.52,35,0,25,2017-11-15,0.36586,-0.02252,0.00108,-0.00416,0.07257,-0.03212
IBM180921C00085000,IBM,2018-09-21,85.00,call,0.00,62.65,60.30,5,65.00,21,0,0,2017-11-15,0.02179,1.00000,0.00000,-0.00267,0.00000,0.71484
IBM180921P00085000,IBM,2018-09-21,85.00,put,0.50,0.58,0.53,32,0.64,39,0,4,2017-11-15,0.34742,-0.02846,0.00138,-0.00480,0.08830,-0.04048
IBM180921C00090000,IBM,2018-09-21,90.00,call,0.00,58.23,55.95,4,60.50,18,0,0,2017-11-15,0.27287,0.98294,0.00114,-0.00527,0.05733,0.73347
IBM180921P00090000,IBM,2018-09-21,90.00,put,0.47,0.73,0.67,51,0.79,27,0,41,2017-11-15,0.33126,-0.03639,0.00178,-0.00558,0.10814,-0.05166
IBM180921C00095000,IBM,2018-09-21,95.00,call,0.00,52.75,50.50,4,55.00,21,0,0,2017-11-15,0.01828,1.00000,0.00000,-0.00299,0.00000,0.79894
IBM180921P00095000,IBM,2018-09-21,95.00,put,0.55,0.91,0.85,22,0.96,35,0,16,2017-11-15,0.31525,-0.04608,0.00226,-0.00641,0.13097,-0.06529
IBM180921C00100000,IBM,2018-09-21,100.00,call,0.00,48.10,45.70,5,50.50,23,0,0,2017-11-15,0.15992,0.99710,0.00041,-0.00344,0.01202,0.83720
IBM180921P00100000,IBM,2018-09-21,100.00,put,1.15,1.12,1.06,29,1.19,48,10,72,2017-11-15,0.29909,-0.05777,0.00285,-0.00726,0.15677,-0.08168
IBM180921C00105000,IBM,2018-09-21,105.00,call,0.00,43.23,40.95,4,45.50,21,0,0,2017-11-15,0.17242,0.98819,0.00132,-0.00441,0.04176,0.86743
IBM180921P00105000,IBM,2018-09-21,105.00,put,0.65,1.43,1.36,28,1.50,39,0,38,2017-11-15,0.28629,-0.07393,0.00361,-0.00837,0.18981,-0.10450
IBM180921C00110000,IBM,2018-09-21,110.00,call,17.78,38.75,36.50,4,41.00,40,0,0,2017-11-15,0.20535,0.95376,0.00348,-0.00758,0.13134,0.86247
IBM180921P00110000,IBM,2018-09-21,110.00,put,0.80,1.82,1.75,32,1.89,39,0,72,2017-11-15,0.27394,-0.09401,0.00452,-0.00955,0.22737,-0.13290
IBM180921C00115000,IBM,2018-09-21,115.00,call,0.00,33.70,31.40,4,36.00,39,0,0,2017-11-15,0.17303,0.95404,0.00411,-0.00704,0.13070,0.90570
IBM180921P00115000,IBM,2018-09-21,115.00,put,1.03,2.35,2.27,23,2.44,95,0,245,2017-11-15,0.26358,-0.11990,0.00560,-0.01089,0.27102,-0.16975
IBM180921C00120000,IBM,2018-09-21,120.00,call,20.15,28.85,27.40,86,30.30,81,0,5,2017-11-15,0.15580,0.94044,0.00561,-0.00751,0.16055,0.92992
IBM180921P00120000,IBM,2018-09-21,120.00,put,1.45,3.04,2.94,23,3.15,85,0,143,2017-11-15,0.25443,-0.15206,0.00682,-0.01228,0.31896,-0.21580
IBM180921C00125000,IBM,2018-09-21,125.00,call,0.00,24.23,22.45,3,26.00,3,0,0,2017-11-15,0.14818,0.90866,0.00817,-0.00880,0.22257,0.92945
IBM180921P00125000,IBM,2018-09-21,125.00,put,4.00,3.92,3.80,51,4.05,106,1,412,2017-11-15,0.24605,-0.19085,0.00816,-0.01362,0.36888,-0.27173
IBM180921C00130000,IBM,2018-09-21,130.00,call,11.43,20.77,20.30,49,21.25,136,0,47,2017-11-15,0.17105,0.82259,0.01121,-0.01291,0.35249,0.85128
IBM180921P00130000,IBM,2018-09-21,130.00,put,5.25,5.05,4.95,36,5.15,84,1,354,2017-11-15,0.23903,-0.23704,0.00953,-0.01487,0.41858,-0.33903
IBM180921C00135000,IBM,2018-09-21,135.00,call,9.95,17.10,16.55,70,17.65,138,0,6,2017-11-15,0.17090,0.75375,0.01361,-0.01476,0.42734,0.79648
IBM180921P00135000,IBM,2018-09-21,135.00,put,3.04,6.50,6.40,22,6.60,112,0,215,2017-11-15,0.23385,-0.29055,0.01081,-0.01595,0.46446,-0.41819
IBM180921C00140000,IBM,2018-09-21,140.00,call,7.25,13.68,13.50,40,13.85,114,0,40,2017-11-15,0.16785,0.67755,0.01577,-0.01590,0.48634,0.73028
IBM180921P00140000,IBM,2018-09-21,140.00,put,8.30,8.27,8.10,45,8.45,121,1,886,2017-11-15,0.22958,-0.34969,0.01190,-0.01669,0.50197,-0.50710
IBM180921C00145000,IBM,2018-09-21,145.00,call,10.65,10.82,10.60,48,11.05,28,2,175,2017-11-15,0.16769,0.59253,0.01707,-0.01666,0.52621,0.64836
IBM180921P00145000,IBM,2018-09-21,145.00,put,10.60,10.45,10.25,50,10.65,61,2,76,2017-11-15,0.22745,-0.41278,0.01263,-0.01710,0.52785,-0.60447
IBM180921C00150000,IBM,2018-09-21,150.00,call,8.00,8.30,8.15,56,8.45,26,6,251,2017-11-15,0.16571,0.50520,0.01776,-0.01655,0.54078,0.56067
IBM180921P00150000,IBM,2018-09-21,150.00,put,5.90,13.05,12.85,35,13.25,36,0,140,2017-11-15,0.22714,-0.47669,0.01293,-0.01714,0.53990,-0.70638
IBM180921C00155000,IBM,2018-09-21,155.00,call,6.29,6.33,6.15,61,6.50,25,37,240,2017-11-15,0.16617,0.42047,0.01736,-0.01597,0.53004,0.47153
IBM180921P00155000,IBM,2018-09-21,155.00,put,6.30,16.12,15.95,15,16.30,31,0,83,2017-11-15,0.22989,-0.53764,0.01274,-0.01694,0.53842,-0.80862
IBM180921C00160000,IBM,2018-09-21,160.00,call,4.75,4.70,4.60,47,4.80,22,28,301,2017-11-15,0.16556,0.34087,0.01634,-0.01472,0.49721,0.38596
IBM180921P00160000,IBM,2018-09-21,160.00,put,8.40,19.50,19.30,30,19.70,30,0,65,2017-11-15,0.23309,-0.59408,0.01227,-0.01637,0.52572,-0.90783
IBM180921C00165000,IBM,2018-09-21,165.00,call,1.93,3.45,3.35,63,3.55,23,0,432,2017-11-15,0.16571,0.27058,0.01473,-0.01315,0.44872,0.30875
IBM180921P00165000,IBM,2018-09-21,165.00,put,13.80,23.23,23.00,30,23.45,30,0,38,2017-11-15,0.23827,-0.64367,0.01154,-0.01567,0.50536,-1.00144
IBM180921C00170000,IBM,2018-09-21,170.00,call,1.40,2.50,2.42,36,2.59,14,0,214,2017-11-15,0.16602,0.21048,0.01282,-0.01138,0.39122,0.24174
IBM180921P00170000,IBM,2018-09-21,170.00,put,8.94,27.68,25.50,104,29.85,23,0,66,2017-11-15,0.25428,-0.67660,0.01042,-0.01593,0.48693,-1.08042
IBM180921C00175000,IBM,2018-09-21,175.00,call,1.00,1.85,1.78,29,1.93,23,0,315,2017-11-15,0.16830,0.16388,0.01083,-0.00980,0.33503,0.18905
IBM180921P00175000,IBM,2018-09-21,175.00,put,31.35,32.00,30.05,115,33.95,25,1,11,2017-11-15,0.26480,-0.70860,0.00956,-0.01553,0.46509,-1.15708
IBM180921C00180000,IBM,2018-09-21,180.00,call,1.46,1.37,1.30,16,1.44,23,2,136,2017-11-15,0.17074,0.12684,0.00898,-0.00831,0.28192,0.14684
IBM180921P00180000,IBM,2018-09-21,180.00,put,0.00,36.60,34.90,109,38.30,23,0,0,2017-11-15,0.27897,-0.73179,0.00871,-0.01552,0.44675,-1.22510
IBM180921C00185000,IBM,2018-09-21,185.00,call,0.58,1.01,0.93,27,1.08,23,0,145,2017-11-15,0.17303,0.09747,0.00734,-0.00694,0.23350,0.11320
IBM180921P00185000,IBM,2018-09-21,185.00,put,0.00,40.55,38.10,4,43.00,30,0,0,2017-11-15,0.27592,-0.76902,0.00814,-0.01348,0.41262,-1.30517
IBM180921C00190000,IBM,2018-09-21,190.00,call,0.40,0.74,0.67,28,0.81,23,0,30,2017-11-15,0.17501,0.07424,0.00592,-0.00570,0.19040,0.08646
IBM180921P00190000,IBM,2018-09-21,190.00,put,0.00,45.80,43.60,6,48.00,24,0,0,2017-11-15,0.30214,-0.77170,0.00738,-0.01491,0.40993,-1.35312
IBM180921C00195000,IBM,2018-09-21,195.00,call,0.37,0.56,0.49,24,0.64,19,0,61,2017-11-15,0.17821,0.05772,0.00478,-0.00475,0.15665,0.06734
IBM180921P00195000,IBM,2018-09-21,195.00,put,0.00,50.05,47.60,11,52.50,20,0,0,2017-11-15,0.30214,-0.79891,0.00686,-0.01323,0.38077,-1.42318
IBM180921C00200000,IBM,2018-09-21,200.00,call,0.24,0.44,0.37,23,0.51,23,0,298,2017-11-15,0.18233,0.04593,0.00390,-0.00404,0.13064,0.05365
IBM180921P00200000,IBM,2018-09-21,200.00,put,20.76,54.95,52.50,26,57.40,10,0,5,2017-11-15,0.31769,-0.80764,0.00635,-0.01347,0.37067,-1.47574
IBM180921C00210000,IBM,2018-09-21,210.00,call,0.19,0.28,0.22,24,0.35,23,0,29,2017-11-15,0.19041,0.02972,0.00262,-0.00294,0.09154,0.03476
IBM180921P00210000,IBM,2018-09-21,210.00,put,0.00,64.53,62.05,11,67.00,20,0,0,2017-11-15,0.33979,-0.82864,0.00552,-0.01297,0.34481,-1.58331
IBM180921C00220000,IBM,2018-09-21,220.00,call,0.08,0.20,0.14,22,0.25,20,0,97,2017-11-15,0.20062,0.02111,0.00186,-0.00232,0.06871,0.02468
IBM180921P00220000,IBM,2018-09-21,220.00,put,0.00,73.78,71.50,25,76.05,1,0,0,2017-11-15,0.34803,-0.85631,0.00480,-0.01089,0.30710,-1.69646
IBM180921C00230000,IBM,2018-09-21,230.00,call,0.08,0.15,0.10,22,0.20,18,0,101,2017-11-15,0.21083,0.01568,0.00138,-0.00188,0.05332,0.01831
IBM180921P00230000,IBM,2018-09-21,230.00,put,0.00,84.38,82.00,23,86.75,1,0,0,2017-11-15,0.39635,-0.84472,0.00444,-0.01404,0.32341,-1.77200
IBM190118C00075000,IBM,2019-01-18,75.00,call,34.83,72.53,70.05,11,75.00,23,0,0,2017-11-15,0.01829,1.00000,0.00000,-0.00235,0.00000,0.86957
IBM190118P00075000,IBM,2019-01-18,75.00,put,0.35,0.70,0.63,59,0.76,15,0,184,2017-11-15,0.36708,-0.02706,0.00107,-0.00411,0.09958,-0.05501
IBM190118C00080000,IBM,2019-01-18,80.00,call,35.74,67.53,65.05,11,70.00,23,0,5,2017-11-15,0.01703,1.00000,0.00000,-0.00251,0.00000,0.92754
IBM190118P00080000,IBM,2019-01-18,80.00,put,0.41,0.85,0.78,71,0.92,15,0,1475,2017-11-15,0.35001,-0.03356,0.00134,-0.00467,0.11905,-0.06802
IBM190118C00085000,IBM,2019-01-18,85.00,call,33.25,62.75,60.50,11,65.00,21,0,9,2017-11-15,0.01576,1.00000,0.00000,-0.00266,0.00000,0.98551
IBM190118P00085000,IBM,2019-01-18,85.00,put,0.50,1.03,0.96,27,1.10,11,0,1474,2017-11-15,0.33385,-0.04146,0.00167,-0.00528,0.14148,-0.08379
IBM190118C00090000,IBM,2019-01-18,90.00,call,27.74,57.75,55.50,11,60.00,21,0,6,2017-11-15,0.01449,1.00000,0.00000,-0.00282,0.00000,1.04348
IBM190118P00090000,IBM,2019-01-18,90.00,put,0.61,1.27,1.20,23,1.35,15,0,750,2017-11-15,0.31998,-0.05165,0.00207,-0.00601,0.16879,-0.10424
IBM190118C00095000,IBM,2019-01-18,95.00,call,24.21,53.00,50.50,30,55.50,30,0,1,2017-11-15,0.01322,1.00000,0.00000,-0.00298,0.00000,1.10146
IBM190118P00095000,IBM,2019-01-18,95.00,put,0.73,1.55,1.47,57,1.64,16,0,571,2017-11-15,0.30611,-0.06369,0.00256,-0.00675,0.19902,-0.12831
IBM190118C00100000,IBM,2019-01-18,100.00,call,24.53,48.02,45.55,11,50.50,23,0,157,2017-11-15,0.01195,1.00000,0.00000,-0.00314,0.00000,1.15943
IBM190118P00100000,IBM,2019-01-18,100.00,put,0.87,1.92,1.83,21,2.00,19,0,1037,2017-11-15,0.29437,-0.07903,0.00314,-0.00763,0.23491,-0.15920
