PERMNO,date,TICKER,PRC
18428,2021-04-30,DOW,62.50000
18428,2021-05-28,DOW,68.42000
18428,2021-06-30,DOW,63.28000
18428,2021-07-30,DOW,62.16000
18428,2021-08-31,DOW,62.90000
18428,2021-09-30,DOW,57.56000
18428,2021-10-29,DOW,55.97000
18428,2021-11-30,DOW,54.93000
18428,2021-12-31,DOW,56.72000
18428,2022-01-31,DOW,59.73000
18428,2022-02-28,DOW,58.96000
18428,2022-03-31,DOW,63.72000
18428,2022-04-29,DOW,66.50000
18428,2022-05-31,DOW,67.98000
18428,2022-06-30,DOW,51.61000
18428,2022-07-29,DOW,53.21000
18428,2022-08-31,DOW,51.00000
18428,2022-09-30,DOW,43.93000
18428,2022-10-31,DOW,46.74000
18428,2022-11-30,DOW,50.97000
18428,2022-12-30,DOW,50.39000
18428,2023-01-31,DOW,59.35000
18428,2023-02-28,DOW,57.20000
18428,2023-03-31,DOW,54.82000
18428,2023-04-28,DOW,54.40000
18428,2023-05-31,DOW,48.78000
18428,2023-06-30,DOW,53.26000
18428,2023-07-31,DOW,56.47000
18428,2023-08-31,DOW,54.56000
18542,2010-01-29,CAT,52.24000
18542,2010-02-26,CAT,57.05000
18542,2010-03-31,CAT,62.85000
18542,2010-04-30,CAT,68.09000
18542,2010-05-28,CAT,60.76000
18542,2010-06-30,CAT,60.07000
18542,2010-07-30,CAT,69.75000
18542,2010-08-31,CAT,65.16000
18542,2010-09-30,CAT,78.68000
18542,2010-10-29,CAT,78.60000
18542,2010-11-30,CAT,84.60000
18542,2010-12-31,CAT,93.66000
18542,2011-01-31,CAT,97.01000
18542,2011-02-28,CAT,102.93000
18542,2011-03-31,CAT,111.35000
18542,2011-04-29,CAT,115.41000
18542,2011-05-31,CAT,105.80000
18542,2011-06-30,CAT,106.46000
18542,2011-07-29,CAT,98.79000
18542,2011-08-31,CAT,91.00000
18542,2011-09-30,CAT,73.84000
18542,2011-10-31,CAT,94.46000
18542,2011-11-30,CAT,97.88000
18542,2011-12-30,CAT,90.60000
18542,2012-01-31,CAT,109.12000
18542,2012-02-29,CAT,114.21000
18542,2012-03-30,CAT,106.52000
18542,2012-04-30,CAT,102.77000
18542,2012-05-31,CAT,87.62000
18542,2012-06-29,CAT,84.91000
18542,2012-07-31,CAT,84.21000
18542,2012-08-31,CAT,85.33000
18542,2012-09-28,CAT,86.04000
18542,2012-10-31,CAT,84.81000
18542,2012-11-30,CAT,85.24000
18542,2012-12-31,CAT,89.60850
18542,2013-01-31,CAT,98.39000
18542,2013-02-28,CAT,92.37000
18542,2013-03-28,CAT,86.97000
18542,2013-04-30,CAT,84.67000
18542,2013-05-31,CAT,85.80000
18542,2013-06-28,CAT,82.49000
18542,2013-07-31,CAT,82.91000
18542,2013-08-30,CAT,82.54000
18542,2013-09-30,CAT,83.40000
18542,2013-10-31,CAT,83.36000
18542,2013-11-29,CAT,84.60000
18542,2013-12-31,CAT,90.81000
18542,2014-01-31,CAT,93.91000
18542,2014-02-28,CAT,96.97000
18542,2014-03-31,CAT,99.37000
18542,2014-04-30,CAT,105.40000
18542,2014-05-30,CAT,102.23000
18542,2014-06-30,CAT,108.67000
18542,2014-07-31,CAT,100.75000
18542,2014-08-29,CAT,109.07000
18542,2014-09-30,CAT,99.03000
18542,2014-10-31,CAT,101.41000
18542,2014-11-28,CAT,100.60000
18542,2014-12-31,CAT,91.53000
18542,2015-01-30,CAT,79.97000
18542,2015-02-27,CAT,82.90000
18542,2015-03-31,CAT,80.03000
18542,2015-04-30,CAT,86.88000
18542,2015-05-29,CAT,85.32000
18542,2015-06-30,CAT,84.82000
18542,2015-07-31,CAT,78.63000
18542,2015-08-31,CAT,76.44000
18542,2015-09-30,CAT,65.36000
18542,2015-10-30,CAT,72.99000
18542,2015-11-30,CAT,72.65000
18542,2015-12-31,CAT,67.96000
18542,2016-01-29,CAT,62.24000
18542,2016-02-29,CAT,67.70000
18542,2016-03-31,CAT,76.54000
18542,2016-04-29,CAT,77.72000
18542,2016-05-31,CAT,72.51000
18542,2016-06-30,CAT,75.81000
18542,2016-07-29,CAT,82.76000
18542,2016-08-31,CAT,81.95000
18542,2016-09-30,CAT,88.77000
18542,2016-10-31,CAT,83.46000
18542,2016-11-30,CAT,95.56000
18542,2016-12-30,CAT,92.74000
18542,2017-01-31,CAT,95.66000
18542,2017-02-28,CAT,96.66000
18542,2017-03-31,CAT,92.76000
18542,2017-04-28,CAT,102.26000
18542,2017-05-31,CAT,105.43000
18542,2017-06-30,CAT,107.46000
18542,2017-07-31,CAT,113.95000
18542,2017-08-31,CAT,117.49000
18542,2017-09-29,CAT,124.71000
18542,2017-10-31,CAT,135.80000
18542,2017-11-30,CAT,141.14999
18542,2017-12-29,CAT,157.58000
18542,2018-01-31,CAT,162.78000
18542,2018-02-28,CAT,154.63000
18542,2018-03-29,CAT,147.38000
18542,2018-04-30,CAT,144.36000
18542,2018-05-31,CAT,151.91000
18542,2018-06-29,CAT,135.67000
18542,2018-07-31,CAT,143.80000
18542,2018-08-31,CAT,138.85001
18542,2018-09-28,CAT,152.49001
18542,2018-10-31,CAT,121.32000
18542,2018-11-30,CAT,135.67000
18542,2018-12-31,CAT,127.07000
18542,2019-01-31,CAT,133.16000
18542,2019-02-28,CAT,137.34000
18542,2019-03-29,CAT,135.49001
18542,2019-04-30,CAT,139.42000
18542,2019-05-31,CAT,119.81000
18542,2019-06-28,CAT,136.28999
18542,2019-07-31,CAT,131.67000
18542,2019-08-30,CAT,119.00000
18542,2019-09-30,CAT,126.31000
18542,2019-10-31,CAT,137.80000
18542,2019-11-29,CAT,144.73000
18542,2019-12-31,CAT,147.67999
18542,2020-01-31,CAT,131.35001
18542,2020-02-28,CAT,124.24000
18542,2020-03-31,CAT,116.04000
18542,2020-04-30,CAT,116.38000
18542,2020-05-29,CAT,120.13000
18542,2020-06-30,CAT,126.50000
18542,2020-07-31,CAT,132.88000
18542,2020-08-31,CAT,142.31000
18542,2020-09-30,CAT,149.14999
18542,2020-10-30,CAT,157.05000
18542,2020-11-30,CAT,173.59000
18542,2020-12-31,CAT,182.02000
18542,2021-01-29,CAT,182.84000
18542,2021-02-26,CAT,215.88000
18542,2021-03-31,CAT,231.87000
18542,2021-04-30,CAT,228.11000
18542,2021-05-28,CAT,241.08000
18542,2021-06-30,CAT,217.63000
18542,2021-07-30,CAT,206.75000
18542,2021-08-31,CAT,210.87000
18542,2021-09-30,CAT,191.97000
18542,2021-10-29,CAT,204.00999
18542,2021-11-30,CAT,193.35001
18542,2021-12-31,CAT,206.74001
18542,2022-01-31,CAT,201.56000
18542,2022-02-28,CAT,187.58000
18542,2022-03-31,CAT,222.82001
18542,2022-04-29,CAT,210.53999
18542,2022-05-31,CAT,215.85001
18542,2022-06-30,CAT,178.75999
18542,2022-07-29,CAT,198.25000
18542,2022-08-31,CAT,184.71001
18542,2022-09-30,CAT,164.08000
18542,2022-10-31,CAT,216.46001
18542,2022-11-30,CAT,236.41000
18542,2022-12-30,CAT,239.56000
18542,2023-01-31,CAT,252.28999
18542,2023-02-28,CAT,239.55000
18542,2023-03-31,CAT,228.84000
18542,2023-04-28,CAT,218.80000
18542,2023-05-31,CAT,205.75000
18542,2023-06-30,CAT,246.05000
18542,2023-07-31,CAT,265.17001
18542,2023-08-31,CAT,281.13000
18576,2019-04-30,,
18576,2019-05-31,UBER,40.41000
18576,2019-06-28,UBER,46.38000
18576,2019-07-31,UBER,42.14000
18576,2019-08-30,UBER,32.57000
18576,2019-09-30,UBER,30.47000
18576,2019-10-31,UBER,31.50000
18576,2019-11-29,UBER,29.60000
18576,2019-12-31,UBER,29.74000
18576,2020-01-31,UBER,36.29000
18576,2020-02-28,UBER,33.87000
18576,2020-03-31,UBER,27.92000
18576,2020-04-30,UBER,30.27000
18576,2020-05-29,UBER,36.32000
18576,2020-06-30,UBER,31.08000
18576,2020-07-31,UBER,30.26000
18576,2020-08-31,UBER,33.63000
18576,2020-09-30,UBER,36.48000
18576,2020-10-30,UBER,33.41000
18576,2020-11-30,UBER,49.66000
18576,2020-12-31,UBER,51.00000
18576,2021-01-29,UBER,50.93000
18576,2021-02-26,UBER,51.75000
18576,2021-03-31,UBER,54.51000
18576,2021-04-30,UBER,54.77000
18576,2021-05-28,UBER,50.83000
18576,2021-06-30,UBER,50.12000
18576,2021-07-30,UBER,43.46000
18576,2021-08-31,UBER,39.14000
18576,2021-09-30,UBER,44.80000
18576,2021-10-29,UBER,43.82000
18576,2021-11-30,UBER,38.00000
18576,2021-12-31,UBER,41.93000
18576,2022-01-31,UBER,37.40000
18576,2022-02-28,UBER,36.03000
18576,2022-03-31,UBER,35.68000
18576,2022-04-29,UBER,31.48000
18576,2022-05-31,UBER,23.20000
18576,2022-06-30,UBER,20.46000
18576,2022-07-29,UBER,23.45000
18576,2022-08-31,UBER,28.76000
18576,2022-09-30,UBER,26.50000
18576,2022-10-31,UBER,26.57000
18576,2022-11-30,UBER,29.14000
18576,2022-12-30,UBER,24.73000
18576,2023-01-31,UBER,30.93000
18576,2023-02-28,UBER,33.26000
18576,2023-03-31,UBER,31.70000
18576,2023-04-28,UBER,31.05000
18576,2023-05-31,UBER,37.93000
18576,2023-06-30,UBER,43.17000
18576,2023-07-31,UBER,49.46000
18576,2023-08-31,UBER,47.23000
18729,2010-01-29,CL,80.03000
18729,2010-02-26,CL,82.94000
18729,2010-03-31,CL,85.26000
18729,2010-04-30,CL,84.10000
18729,2010-05-28,CL,78.09000
18729,2010-06-30,CL,78.76000
18729,2010-07-30,CL,78.98000
18729,2010-08-31,CL,73.84000
18729,2010-09-30,CL,76.86000
18729,2010-10-29,CL,77.12000
18729,2010-11-30,CL,76.55000
18729,2010-12-31,CL,80.37000
18729,2011-01-31,CL,76.77000
18729,2011-02-28,CL,78.52000
18729,2011-03-31,CL,80.76000
18729,2011-04-29,CL,84.35000
18729,2011-05-31,CL,87.53000
18729,2011-06-30,CL,87.41000
18729,2011-07-29,CL,84.38000
18729,2011-08-31,CL,89.97000
18729,2011-09-30,CL,88.68000
18729,2011-10-31,CL,90.37000
18729,2011-11-30,CL,91.50000
18729,2011-12-30,CL,92.39000
18729,2012-01-31,CL,90.72000
18729,2012-02-29,CL,93.18000
18729,2012-03-30,CL,97.78000
18729,2012-04-30,CL,98.94000
18729,2012-05-31,CL,98.30000
18729,2012-06-29,CL,104.10000
18729,2012-07-31,CL,107.36000
18729,2012-08-31,CL,106.31000
18729,2012-09-28,CL,107.22000
18729,2012-10-31,CL,104.96000
18729,2012-11-30,CL,108.50000
18729,2012-12-31,CL,104.54000
18729,2013-01-31,CL,107.37000
18729,2013-02-28,CL,114.43000
18729,2013-03-28,CL,118.03000
18729,2013-04-30,CL,119.41000
18729,2013-05-31,CL,57.84000
18729,2013-06-28,CL,57.29000
18729,2013-07-31,CL,59.87000
18729,2013-08-30,CL,57.77000
18729,2013-09-30,CL,59.30000
18729,2013-10-31,CL,64.73000
18729,2013-11-29,CL,65.81000
18729,2013-12-31,CL,65.21000
18729,2014-01-31,CL,61.23000
18729,2014-02-28,CL,62.83000
18729,2014-03-31,CL,64.87000
18729,2014-04-30,CL,67.30000
18729,2014-05-30,CL,68.40000
18729,2014-06-30,CL,68.18000
18729,2014-07-31,CL,63.40000
18729,2014-08-29,CL,64.73000
18729,2014-09-30,CL,65.22000
18729,2014-10-31,CL,66.88000
18729,2014-11-28,CL,69.59000
18729,2014-12-31,CL,69.19000
18729,2015-01-30,CL,67.52000
18729,2015-02-27,CL,70.82000
18729,2015-03-31,CL,69.34000
18729,2015-04-30,CL,67.28000
18729,2015-05-29,CL,66.79000
18729,2015-06-30,CL,65.41000
18729,2015-07-31,CL,68.02000
18729,2015-08-31,CL,62.81000
18729,2015-09-30,CL,63.46000
18729,2015-10-30,CL,66.35000
18729,2015-11-30,CL,65.68000
18729,2015-12-31,CL,66.62000
18729,2016-01-29,CL,67.53000
18729,2016-02-29,CL,65.64000
18729,2016-03-31,CL,70.65000
18729,2016-04-29,CL,70.92000
18729,2016-05-31,CL,70.41000
18729,2016-06-30,CL,73.20000
18729,2016-07-29,CL,74.43000
18729,2016-08-31,CL,74.34000
18729,2016-09-30,CL,74.14000
18729,2016-10-31,CL,71.36000
18729,2016-11-30,CL,65.23000
18729,2016-12-30,CL,65.44000
18729,2017-01-31,CL,64.58000
18729,2017-02-28,CL,72.98000
18729,2017-03-31,CL,73.19000
18729,2017-04-28,CL,72.04000
18729,2017-05-31,CL,76.36000
18729,2017-06-30,CL,74.13000
18729,2017-07-31,CL,72.20000
18729,2017-08-31,CL,71.64000
18729,2017-09-29,CL,72.85000
18729,2017-10-31,CL,70.45000
18729,2017-11-30,CL,72.45000
18729,2017-12-29,CL,75.45000
18729,2018-01-31,CL,74.24000
18729,2018-02-28,CL,68.97000
18729,2018-03-29,CL,71.68000
18729,2018-04-30,CL,65.23000
18729,2018-05-31,CL,63.09000
18729,2018-06-29,CL,64.81000
18729,2018-07-31,CL,67.01000
18729,2018-08-31,CL,66.41000
18729,2018-09-28,CL,66.95000
18729,2018-10-31,CL,59.55000
18729,2018-11-30,CL,63.52000
18729,2018-12-31,CL,59.52000
18729,2019-01-31,CL,64.68000
18729,2019-02-28,CL,65.87000
18729,2019-03-29,CL,68.54000
18729,2019-04-30,CL,72.79000
18729,2019-05-31,CL,69.62000
18729,2019-06-28,CL,71.67000
18729,2019-07-31,CL,71.74000
18729,2019-08-30,CL,74.15000
18729,2019-09-30,CL,73.51000
18729,2019-10-31,CL,68.60000
18729,2019-11-29,CL,67.82000
18729,2019-12-31,CL,68.84000
18729,2020-01-31,CL,73.78000
18729,2020-02-28,CL,67.57000
18729,2020-03-31,CL,66.36000
18729,2020-04-30,CL,70.27000
18729,2020-05-29,CL,72.33000
18729,2020-06-30,CL,73.26000
18729,2020-07-31,CL,77.20000
18729,2020-08-31,CL,79.26000
18729,2020-09-30,CL,77.15000
18729,2020-10-30,CL,78.89000
18729,2020-11-30,CL,85.64000
18729,2020-12-31,CL,85.51000
18729,2021-01-29,CL,78.00000
18729,2021-02-26,CL,75.20000
18729,2021-03-31,CL,78.83000
18729,2021-04-30,CL,80.70000
18729,2021-05-28,CL,83.78000
18729,2021-06-30,CL,81.35000
18729,2021-07-30,CL,79.50000
18729,2021-08-31,CL,77.95000
18729,2021-09-30,CL,75.58000
18729,2021-10-29,CL,76.19000
18729,2021-11-30,CL,75.02000
18729,2021-12-31,CL,85.34000
18729,2022-01-31,CL,82.45000
18729,2022-02-28,CL,76.95000
18729,2022-03-31,CL,75.83000
18729,2022-04-29,CL,77.05000
18729,2022-05-31,CL,78.81000
18729,2022-06-30,CL,80.14000
18729,2022-07-29,CL,78.74000
18729,2022-08-31,CL,78.21000
18729,2022-09-30,CL,70.25000
18729,2022-10-31,CL,73.84000
18729,2022-11-30,CL,77.48000
18729,2022-12-30,CL,78.79000
18729,2023-01-31,CL,74.53000
18729,2023-02-28,CL,73.30000
18729,2023-03-31,CL,75.15000
18729,2023-04-28,CL,79.80000
18729,2023-05-31,CL,74.38000
18729,2023-06-30,CL,77.04000
18729,2023-07-31,CL,76.26000
18729,2023-08-31,CL,73.47000
19561,2010-01-29,BA,60.60000
19561,2010-02-26,BA,63.16000
19561,2010-03-31,BA,72.61000
19561,2010-04-30,BA,72.43000
19561,2010-05-28,BA,64.18000
19561,2010-06-30,BA,62.75000
19561,2010-07-30,BA,68.14000
19561,2010-08-31,BA,61.13000
19561,2010-09-30,BA,66.54000
19561,2010-10-29,BA,70.64000
19561,2010-11-30,BA,63.77000
19561,2010-12-31,BA,65.26000
19561,2011-01-31,BA,69.48000
19561,2011-02-28,BA,72.01000
19561,2011-03-31,BA,73.93000
19561,2011-04-29,BA,79.78000
19561,2011-05-31,BA,78.03000
19561,2011-06-30,BA,73.93000
19561,2011-07-29,BA,70.47000
19561,2011-08-31,BA,66.86000
19561,2011-09-30,BA,60.51000
19561,2011-10-31,BA,65.79000
19561,2011-11-30,BA,68.69000
19561,2011-12-30,BA,73.35000
19561,2012-01-31,BA,74.18000
19561,2012-02-29,BA,74.95000
19561,2012-03-30,BA,74.37000
19561,2012-04-30,BA,76.80000
19561,2012-05-31,BA,69.61000
19561,2012-06-29,BA,74.30000
19561,2012-07-31,BA,73.91000
19561,2012-08-31,BA,71.40000
19561,2012-09-28,BA,69.59500
19561,2012-10-31,BA,70.44000
19561,2012-11-30,BA,74.28000
19561,2012-12-31,BA,75.36000
19561,2013-01-31,BA,73.87000
19561,2013-02-28,BA,76.90000
19561,2013-03-28,BA,85.85000
19561,2013-04-30,BA,91.41000
19561,2013-05-31,BA,99.02000
19561,2013-06-28,BA,102.44000
19561,2013-07-31,BA,105.10000
19561,2013-08-30,BA,103.92000
19561,2013-09-30,BA,117.50000
19561,2013-10-31,BA,130.50000
19561,2013-11-29,BA,134.25000
19561,2013-12-31,BA,136.49001
19561,2014-01-31,BA,125.26000
19561,2014-02-28,BA,128.92000
19561,2014-03-31,BA,125.49000
19561,2014-04-30,BA,129.02000
19561,2014-05-30,BA,135.25000
19561,2014-06-30,BA,127.23000
19561,2014-07-31,BA,120.48000
19561,2014-08-29,BA,126.80000
19561,2014-09-30,BA,127.38000
19561,2014-10-31,BA,124.91000
19561,2014-11-28,BA,134.36000
19561,2014-12-31,BA,129.98000
19561,2015-01-30,BA,145.37000
19561,2015-02-27,BA,150.85001
19561,2015-03-31,BA,150.08000
19561,2015-04-30,BA,143.34000
19561,2015-05-29,BA,140.52000
19561,2015-06-30,BA,138.72000
19561,2015-07-31,BA,144.17000
19561,2015-08-31,BA,130.67999
19561,2015-09-30,BA,130.95000
19561,2015-10-30,BA,148.07001
19561,2015-11-30,BA,145.45000
19561,2015-12-31,BA,144.59000
19561,2016-01-29,BA,120.13000
19561,2016-02-29,BA,118.18000
19561,2016-03-31,BA,126.94000
19561,2016-04-29,BA,134.80000
19561,2016-05-31,BA,126.15000
19561,2016-06-30,BA,129.87000
19561,2016-07-29,BA,133.66000
19561,2016-08-31,BA,129.45000
19561,2016-09-30,BA,131.74001
19561,2016-10-31,BA,142.42999
19561,2016-11-30,BA,150.56000
19561,2016-12-30,BA,155.67999
19561,2017-01-31,BA,163.42000
19561,2017-02-28,BA,180.23000
19561,2017-03-31,BA,176.86000
19561,2017-04-28,BA,184.83000
19561,2017-05-31,BA,187.63000
19561,2017-06-30,BA,197.75000
19561,2017-07-31,BA,242.46001
19561,2017-08-31,BA,239.66000
19561,2017-09-29,BA,254.21001
19561,2017-10-31,BA,257.98001
19561,2017-11-30,BA,276.79999
19561,2017-12-29,BA,294.91000
